Multiband_period,GP_DRW_tau_r,GP_DRW_sigma_g,GP_DRW_tau_g,Amplitude_r,IAR_phi_r,Amplitude_g,Autocor_length_g,Gskew_g,Meanvariance_g,PercentAmplitude_g,Q31_g,Std_g,ExcessVar_g,SF_ML_amplitude_g,SF_ML_gamma_g,IAR_phi_g,classALeRCE
0.1159335300688331,0.0193063230505055,0.0757755552983676,0.0639112174337132,0.2750757499999992,6.04168000364444e-13,0.3611386250000006,1.0,-0.4121839999999999,0.0180143210595408,0.0379700548187133,0.549968999999999,0.275685269657408,0.0003230887088363,0.3763099035458553,-0.0160495619319673,2.679816909611197e-07,DSCT
0.0801048919877002,0.1866387077750578,0.0562044676243218,0.5303056719544649,0.2656410000000004,0.0037459124937206,0.3850565000000001,1.0,-0.582842000000003,0.0150815162882376,0.0430144126442341,0.156239750000001,0.2366320932416634,0.0002265344159689,0.3242789306617899,-0.0219847699340924,0.1513684703631695,DSCT
0.0691986042758932,4.557760959391278,0.0471370183672806,0.1798206920781235,0.2077900000000001,0.7452237947571166,0.2922405000000001,1.0,-0.2585650000000008,0.0142922154532562,0.027666672267522,0.3860052500000002,0.2167252940825515,0.0002034820335783,0.338982902398554,0.1465582133279338,6.298263322377156e-06,DSCT
0.0627004729969801,0.0069994561807818,0.0190371676827016,0.0101355094955237,0.1199755000000006,4.23006300668309e-13,0.1837789999999994,1.0,-0.260314000000001,0.0100412006088571,0.0264832262360129,0.2694954999999996,0.1405146881525204,0.0001003608679172,0.2008747726435129,0.0108846661265658,4.23006300668309e-13,DSCT
0.1064568804232219,0.019026525048771,0.0204553906341016,0.0185308519632805,0.1584916249999999,4.23006300668309e-13,0.2269829999999997,1.0,-0.2776970000000034,0.0103292434886438,0.0297334991887452,0.2487072499999989,0.1414688199306018,0.0001060792580691,0.1897288554016064,0.0039640150145877,6.481848612638167e-13,DSCT
0.0594563773215508,4.26131539869017,0.017428639596308,0.0023713142027925,0.2263694999999996,0.7484229062693669,0.193881000000001,1.0,0.139374999999994,0.0080929790296796,0.0168358575243137,0.2700974999999985,0.1310146172137243,6.458480255235257e-05,0.154924519520788,-0.070769169194842,4.23006300668309e-13,DSCT
0.0660998273964525,0.0456226595877151,0.0755960547272897,0.5017221418707835,0.2612294999999998,3.7758408588127936e-10,0.3678237500000003,1.0,-0.5318469999999991,0.0183141735200411,0.0434193713869803,0.4946540000000006,0.274906397327041,0.0003344154043536,0.3767399031703065,-0.0228983681590612,0.1438492180813179,DSCT
0.0812917607604543,-999.0,0.013997811172006,0.0163078988011576,-999.0,-999.0,0.1503885,1.0,0.0146409999999974,0.009365436722487,0.0146323553181654,0.2438199999999994,0.1192225585937126,8.730975926234375e-05,0.1720074447998312,0.0030336386484119,4.23006300668309e-13,DSCT
0.122728688949975,0.069801100946604,0.0482399440787307,0.0568693697982196,0.2153470000000004,6.440601213680365e-06,0.3016234999999998,1.0,0.0098609999999972,0.0152563947052086,0.0216685425172098,0.4756254999999996,0.2266563771301849,0.0002321103252854,0.3414787252832754,0.0240677377181385,8.75316035147323e-08,DSCT
0.0648298169081466,0.6155104590118322,0.0929629626320872,0.5882721565713968,0.3132844999999999,0.1896426241423096,0.4363624999999995,1.0,-0.6774139999999989,0.0184092759035885,0.0474340916450873,0.4270239999999994,0.3027992018580738,0.0003371467295629,0.4911651972847784,0.0637772596326848,0.1840135853336245,DSCT
0.0923791939955497,0.0334379408453761,0.0493153237755612,0.0265588820550879,0.2393030000000013,7.563396452199721e-13,0.3328982499999995,1.0,-0.4744714999999999,0.0140328961328927,0.0342676633078948,0.4062424999999976,0.2356369402591872,0.0001953003476968,0.3001998436682495,-0.0354939269444741,4.23006300668309e-13,DSCT
0.0793226600584622,0.7121181431710372,0.059814172732506,1.12886272298783,0.2877529999999995,0.26538407421373,0.3556564999999994,1.0,-0.4402084999999971,0.0170997504081329,0.0427571612116482,0.4144031249999997,0.2345972997391694,0.0002916096272528,0.3230067768528027,-0.0027126890791034,0.3939904573200422,DSCT
0.0500063141212364,0.023686299372425,0.03886679203666,0.7969138647478505,0.2076006250000004,4.23006300668309e-13,0.2757665000000004,1.0,-0.3890860000000025,0.0136253019305985,0.0341164333406436,0.312462,0.2001305740804262,0.0001848468580333,0.2491410748444783,-0.0431089629872569,0.2903047326946657,DSCT
0.0970982820822437,0.4201405523259775,0.0185187279442183,0.0626886515591131,0.1244054999999999,0.0976776091296754,0.1781146250000009,1.0,-0.0939150000000026,0.0096040937175189,0.0162345643400198,0.2841972499999983,0.1374263729407647,9.18132280274883e-05,0.1893752370706915,-0.0126050589679946,3.620494869050626e-12,DSCT
0.1110156609140336,0.0243108477489535,0.0210994467461044,0.0344446534090542,0.1464595000000006,4.23006300668309e-13,0.2047496249999998,1.0,0.1101145000000016,0.010077445874017,0.0183642595993768,0.3059513749999993,0.1500915617519585,0.0001010859374701,0.2335712448957818,0.0545674049299258,1.6467895355216213e-12,DSCT
0.1326426548365837,0.0507928603379412,0.0142388057163628,0.0277563384864925,0.1069037499999989,4.5265529790200554e-13,0.1637969999999997,1.0,-0.2154309999999988,0.0088136873528924,0.0211277064840567,0.2153089999999995,0.1196355895005471,7.743413220987435e-05,0.1619198011406253,-0.0210629245716868,3.9912976506953706e-13,DSCT
0.0598743899507392,0.0049946327294736,0.1186403316099754,0.0511979582246432,0.3067479999999998,5.613983636187752e-13,0.4655274999999994,1.0,-0.671644999999998,0.0215592122288059,0.0505614942852848,0.62538275,0.3396138537035862,0.0004621722980819,0.485416868469776,0.0271326589683595,2.0692192492519543e-10,DSCT
0.0513512152876742,0.0018181397412114,0.0553035633767819,0.0278303055828996,0.2427054999999995,4.23006300668309e-13,0.323342499999999,1.0,-0.4228710000000006,0.0142758454045326,0.033438991125501,0.468220500000001,0.2362355948195242,0.0002022068515548,0.3268160950600209,-0.0081320734380265,4.23006300668309e-13,DSCT
0.0631842125274878,0.0296207303611457,0.0704103309907881,0.0150348504259354,0.2903865000000003,4.23006300668309e-13,0.3991515000000003,1.0,-0.5952374999999996,0.0174622939117156,0.046099267604627,0.4716952499999998,0.2738363155821557,0.0003039930646572,0.3742270505270904,-0.0241325793934386,4.23006300668309e-13,DSCT
0.0864025081196815,0.4421926513797898,0.0840105738182246,0.1941742811896578,0.28990325,0.1209981969368396,0.4349239999999996,1.0,-0.5973185000000036,0.0188102884221813,0.0486841476995231,0.5198831249999998,0.2928330439888437,0.0003522574869377,0.4008584419679902,-0.007316192306622,0.0061082601535813,DSCT
0.9967473789749076,0.0006894138752433,0.0111270622104968,0.0020042946491755,0.0342985000000002,0.7793889528249016,0.2000937499999988,1.0,-0.4609939999999994,0.0073684211499505,0.0435220006441557,0.0357289999999999,0.1037920203022598,5.3987077087446815e-05,0.1123434286393311,-0.0609582612687108,4.23006300668309e-13,DSCT
0.0517474261161014,0.0018767951824476,0.0529079508487625,0.001778148395054,0.2280292500000005,4.23006300668309e-13,0.3437597500000002,1.0,-0.5032999999999994,0.0142828677743824,0.0381105917821311,0.4011840000000006,0.2301207381671983,0.0002029056221171,0.3571279213731338,0.0484421197236295,4.660746065447862e-13,DSCT
0.0514033091233206,0.3689491454663567,0.0415577299858497,1.7475529565979049,0.2527349999999995,0.0035875762658948,0.2872935000000005,1.0,0.085287000000001,0.0121934167362777,0.0202540917903861,0.4331305000000007,0.205375708325702,0.0001470435284056,0.2559952709879464,-0.0591080650427025,0.4921036144752836,DSCT
0.0514578823836095,1.6121642201753656,0.032405599236143,0.3013964688787138,0.2102664999999994,0.5458274446890735,0.2631744999999998,1.0,-0.3590059999999972,0.0114733324870446,0.0299073850663758,0.3311565000000023,0.1827824715511378,0.0001305206090058,0.2566729460599195,-0.0033412922648867,0.0415704463382964,DSCT
0.1625974506071415,0.0056345681545595,0.0313020757885729,0.488449639612797,0.1622829999999995,4.61938795713461e-13,0.2425761250000002,1.0,0.071540750000004,0.0132168641526508,0.0219798973282132,0.3593524999999999,0.1781161750186988,0.0001740026159437,0.2717008581151134,0.0565003947306922,0.1490816132089645,DSCT
0.0601703745418976,6.7679362036442186,0.0247732606212277,0.167607381384145,0.1730809999999998,0.8336089027716892,0.2294583750000001,1.0,-0.2940094999999978,0.0103094104868189,0.0251447142676889,0.2661765000000002,0.1559907703768738,0.0001057005840473,0.2708135071780465,0.0983244209630646,6.294842946805254e-06,DSCT
0.0802778353458246,0.049467544167878,0.0219312285888339,0.4970854407413105,0.1793674999999996,6.340924118263954e-13,0.2266285000000003,1.0,-0.2839574999999996,0.0094387495571939,0.0250148835667301,0.1978660000000012,0.1477531099030566,8.866376284593769e-05,0.2179520414813407,0.0295216902408538,0.1359466119757385,DSCT
0.0820879660874841,1.9829398723001288,0.083893343469511,0.523868344870568,0.3390474999999995,0.6366741215941227,0.4468540000000001,1.0,-0.6768479999999997,0.0158830294087281,0.0431120228216389,0.3484155000000015,0.2917244021085935,0.0002384825006024,0.4219519922036603,0.0087753140223848,0.1511778474156832,DSCT
0.0550250929822561,0.1875020694098638,0.0318000041043598,0.1969626118771049,0.1822747499999994,9.3444799221279e-06,0.2522540000000006,1.0,0.1445245000000028,0.0111545424702236,0.0214829598921278,0.3681330000000002,0.1805318170416288,0.0001228265266343,0.2408995567265463,-0.0286909256675529,9.504660107139916e-06,DSCT
0.0767202435378397,0.8068067522800909,0.0491329532978567,0.9310633168436636,0.2299440000000006,0.2951442360630418,0.3129664999999999,1.0,-0.3614129999999989,0.0151920601310663,0.0361362372424294,0.4602452499999998,0.2269829261619584,0.0002302090276111,0.3122658026335489,-0.0155623589254056,0.356778463739654,DSCT
0.0580067653611913,0.4713055480079416,0.0459362967800991,0.0009742740787674,0.2484960000000011,0.1443039863663635,0.3193917500000012,1.0,-0.3285870000000059,0.0126029678078588,0.0316778442746506,0.4142060000000001,0.2126578556924451,0.0001569401693287,0.2669307504505235,-0.0594523462091047,4.23006300668309e-13,DSCT
0.0615901283437021,0.1198228511331465,0.0355967738184699,0.422023434353008,0.2336356250000006,1.2417964090164198e-08,0.3022204999999998,1.0,-0.4076049999999966,0.0138532884810048,0.0368499321528179,0.3292262500000014,0.20231898830882,0.0001907551097046,0.3304179234605789,0.0739525982792236,0.6132601950844456,DSCT
0.1075055807090014,0.9655545094084556,0.0520626242015571,0.0007332636055569,0.2108295,0.3612757426525512,0.3046957500000005,1.0,0.2097820000000005,0.0146119838554322,0.0273997405639387,0.4791867499999984,0.2307428105076945,0.0002125794194872,0.3396709852288072,0.0283026270697098,4.23006300668309e-13,DSCT
0.1536806410649025,0.3290663874672727,0.0003772961822938,0.0933584416357446,-999.0,-999.0,0.0365642499999996,1.0,-0.0149505000000011,0.0015234113566435,0.0042971756900407,0.0250014999999983,0.0199463256139356,2.1009507532167374e-06,0.0287570487841252,0.0436744266587682,6.309998620858678e-13,DSCT
0.0932414579541737,1.298904232424311,0.0807643507579218,1.9664049728504955,0.2719389999999997,0.4694782094011772,0.3788526249999995,1.0,-0.4950079999999985,0.0185828564346621,0.0406685026111534,0.5222794999999998,0.2862385080171293,0.0003442761162828,0.3585764008643519,-0.0742637304081729,0.6068847762564185,DSCT
0.0566175473274351,0.1751178028459224,0.0844985524277708,6.201548762252552,0.2643039999999992,1.4755863619295325e-05,0.3663282499999987,2.0,-0.5640179999999972,0.0171002054379464,0.0388807486320144,0.5050697500000005,0.2838354806468705,0.0002902783582655,0.318371395276095,0.0789195508909207,0.8469505759220718,DSCT
0.0540720495869473,0.3371139980887735,0.0140568260603073,0.7520430815478815,0.2468285000000003,0.001013952478978,0.1812125,1.0,-0.2276500000000005,0.0092164786033994,0.0243815966279121,0.2050819999999991,0.1162088223032289,8.462262817326094e-05,0.1813478143989077,0.0661426632369358,0.0768842859850644,DSCT
0.0521798810952233,6.442579703157103,0.036024374882456,0.0051630144563184,0.198677,0.7944370168030271,0.2526119999999991,1.0,0.0959915000000037,0.0117079445488184,0.0186704245930418,0.3856332500000015,0.1906388780070513,0.0001359518654229,0.2626753060434796,-0.0104607605474445,4.23006300668309e-13,DSCT
0.0566962778036291,0.502364308248911,0.0160561612413945,0.2019103607836127,-999.0,-999.0,0.1574545,1.0,0.1672799999999981,0.0078470267734275,0.0150951621845168,0.2469595000000026,0.1276854341452247,6.078793220036576e-05,0.1678781022928908,-0.0400620888382262,3.916164860546048e-06,DSCT
0.1284530116862943,0.0024739888929875,0.0358598329871431,0.4900005950879503,0.1886487499999996,4.23006300668309e-13,0.2669000000000006,1.0,-0.3211335000000019,0.0125601810998664,0.0300587304972176,0.3359877499999992,0.1872168522926716,0.0001572813679947,0.2492287488691247,-0.0332130502664746,0.1287246462999553,DSCT
0.1030871807576678,0.0175658408790875,0.0393838609624791,0.554938773810413,0.2069917499999993,4.890631548591262e-13,0.2927629999999999,1.0,-0.3848714999999991,0.0136168450966465,0.0345930141897657,0.3274277500000018,0.196404342621135,0.0001848346274138,0.30897887344764,0.0501486075140445,0.1542921464917227,DSCT
0.1996217646389154,0.1583078712490424,0.0232365940824787,0.0138362858720381,0.1496464999999993,1.073142523385949e-05,0.2320770000000003,2.0,-0.2509230000000002,0.0108890412980247,0.0279939526673968,0.2608602500000003,0.1509978207213911,0.0001180982671327,0.2356201846044129,0.0619669252728112,4.23006300668309e-13,DSCT
0.0998428624383144,0.0363247805014031,0.0239119446511615,0.0182595132629274,0.1749592499999988,4.23006300668309e-13,0.2442264999999999,1.0,-0.3669064999999989,0.0123883390281125,0.0345852660161077,0.2928519999999999,0.1617771517627438,0.0001530133591766,0.2389015295953293,0.0552303885360788,4.064296414433741e-13,DSCT
0.1623237817445964,0.025843152168993,0.0156853148747915,0.0544484954934353,0.1308509999999998,5.042747866942693e-13,0.1613465000000005,1.0,0.1413550000000007,0.0090257145566527,0.0295969084761048,0.2425719999999991,0.1239498149574215,8.105696999693181e-05,0.1755627283721129,0.0154804597233539,4.471510509576914e-09,DSCT
0.1623237817445964,0.0216974367349603,0.0154425606990969,0.0610359041821323,0.1308509999999998,3.482284506567413e-13,0.1603909999999997,1.0,0.1214309999999976,0.0089618751170015,0.0303267209042959,0.23999725,0.1231056565667807,7.99184975241196e-05,0.1770938769188938,0.0214664262259467,2.6851320179273907e-08,DSCT
0.0604047104539985,0.0338568280812839,0.0201487103336162,0.0266634403027228,0.1427397499999996,4.23006300668309e-13,0.1858132500000007,1.0,0.1662619999999997,0.009001945653475,0.0209940881291628,0.2941334999999991,0.1428655463270486,8.019845070115964e-05,0.2085025411709992,0.0083185817846547,4.23006300668309e-13,DSCT
0.0698372732975676,0.2762758293052816,0.0461137566531102,0.0265403662141153,0.2146322500000002,0.0317948224952673,0.2876785000000001,1.0,-0.1567710000000026,0.014198924674062,0.025721210710724,0.4365830000000024,0.2146476784360872,0.0002011067022363,0.3159903369992555,0.0099809319320592,3.6406846768723413e-13,DSCT
0.0646038711210143,0.0475837149962764,0.035884972024887,0.7444668771343106,0.1803354999999991,1.953572722125946e-09,0.2685600000000008,1.0,-0.2951109999999985,0.0120212624127308,0.0313407293010147,0.3689937499999978,0.1915452833101728,0.000143547728845,0.2634937070522234,-0.0118252783775367,0.2692932508786254,DSCT
0.1728718519737286,0.0496710569241558,0.0221511484892336,0.0410545920602043,0.1510230000000003,7.49429716766598e-10,0.2093662500000004,1.0,-0.2287574999999968,0.0108986972171526,0.0241402586624933,0.3037380000000009,0.1530991248374408,0.0001182875224891,0.2268381893926334,0.0162163341083569,1.0032934691202547e-10,DSCT
0.0874741579939912,0.1221199925353717,0.0603955132716268,0.0496320756937492,0.2531759999999998,0.0002299251331793,0.35825525,1.0,-0.4543980000000047,0.0151397840139172,0.0379323881696273,0.4323240000000012,0.245530117585826,0.0002278209770365,0.3349270742987255,-0.0184237214042322,2.016211753951253e-09,DSCT
0.0564537004454808,1.652733547093545,0.0588863688830119,0.1546288140350744,0.3101184999999997,0.5514191649308199,0.3702764999999992,1.0,-0.5491559999999964,0.014209546284285,0.0391733389949493,0.3459050000000019,0.2428413252843123,0.0001998512081977,0.3155035095116739,-0.0377318351658027,0.002062454999739,DSCT
0.1142266154977234,0.2480678153705961,0.0701380256730209,0.0019906760367679,0.2547770000000007,0.0243887715996658,0.3591879999999996,1.0,-0.3263459999999973,0.017634919300416,0.0362115648930134,0.4996732499999989,0.2601755715973821,0.0003098775263042,0.3633860970369723,-0.0180146801537276,3.4548409305682724e-13,DSCT
0.0993973271119002,0.0023051031835164,0.0331772316279103,1.613886576185254,0.2001875000000001,4.23006300668309e-13,0.2492044999999993,1.0,-0.2828909999999993,0.0139591312670022,0.028660874736654,0.3742756249999992,0.1905617786732393,0.0001937352789378,0.2526388852657193,-0.0358372111634645,0.5614049119492643,DSCT
0.094075697231172,0.0559900150277864,0.0247935610433101,0.0307961175897945,0.1638432500000002,1.3654939472776813e-07,0.2387544999999997,1.0,-0.2378834999999988,0.0107925363085139,0.025836728868267,0.3020700000000005,0.1579484216278655,0.0001155898568329,0.2144752659595566,-0.0284056669766029,4.23006300668309e-13,DSCT
0.1932563669072504,0.1605183079443321,0.0086251804048509,0.1629397387192395,0.10366125,0.0007683281919117,0.1162285,1.0,0.1462124999999972,0.0085291724276069,0.0607451489574693,0.1694149999999989,0.1315829680950403,7.043098263162197e-05,0.1845295650873802,-0.0052465941500685,0.0412643569395402,DSCT
0.061536070786763,0.0675320943313169,0.0693077479205838,0.0340322362741837,0.3288880000000009,0.013758139883989,0.3867534999999993,1.0,-0.080097000000002,0.0161119039448374,0.0285217126001372,0.5128269999999979,0.2715134300013742,0.0002572479389811,0.3828936232495975,-0.0055048919105502,7.563396452199721e-13,DSCT
0.0710551222422056,0.2209226040622104,0.0071084473698925,0.4591072388352909,0.1302164999999995,0.0111084459044539,0.1211682499999993,1.0,-0.1359845000000028,0.0063061239470489,0.0146927363388103,0.1498470000000011,0.083010829689264,3.9579608433675006e-05,0.1124333206537,-0.0145716035660382,0.1389136824851421,DSCT
0.1540394788451622,0.1630219258410489,0.1283761681236266,0.062758495426502,0.3562015000000009,9.160350209190791e-06,0.5221419999999988,1.0,-0.5595675,0.0206156672526784,0.0458750243156042,0.6718079999999986,0.3596833955954178,0.0004196238942518,0.5881248147604669,0.0898786182897493,6.013882621373178e-13,DSCT
0.1518687775065692,0.4440225249843134,0.0088448340705421,0.0717931889213051,0.109267,0.131710918269698,0.1355167499999998,1.0,0.0046514999999978,0.006849886490844,0.0171542978078634,0.1736015000000002,0.0972895387547785,4.654690956104057e-05,0.1420716786976078,0.0324092668667213,9.372178199177828e-07,DSCT
0.0600137726919752,1.0004291419840778,0.0246189653744971,0.1757374773018551,0.1419994999999998,0.8825772419471232,0.2355502499999993,1.0,-0.40625,0.0102144953304209,0.0283573794205137,0.2722040000000003,0.1607066168356769,0.0001037251605526,0.1663213186257403,-0.1424615689261928,2.5961879012552547e-08,DSCT
0.0935232548764137,0.0229923347437662,0.0331577276991801,0.0295179635987086,0.2903723749999995,4.23006300668309e-13,0.3642972499999999,1.0,-0.5053385000000006,0.0132302150904326,0.0459416918086658,0.1626060000000002,0.1933565422106851,0.0001722763364941,0.2728697412017711,0.0116899746594224,4.23006300668309e-13,DSCT
0.1040582660237122,0.0509168510896376,0.021299936173283,0.0338906328249492,0.1404225000000005,7.631341090772764e-09,0.2007234999999996,1.0,0.1850109999999993,0.0096981846543608,0.0198718552897712,0.3068729999999995,0.1483496721563066,9.339515198773176e-05,0.198846255943769,-0.0212489747737934,4.23006300668309e-13,DSCT
0.0876695103195462,1.7488984480943,0.0272643590753809,0.7243067458564375,0.1888162499999994,0.566129342618854,0.2305672500000009,1.0,-0.3260700000000014,0.0112610399151659,0.0269630019274999,0.2714079999999992,0.1645941468486882,0.0001262582677162,0.2622747014027619,0.046578711796286,0.3923198022041109,DSCT
0.0564771863785499,0.3694329551663355,0.0226180457821372,0.001182736160557,-999.0,-999.0,0.2017275000000005,1.0,-0.2770970000000012,0.0107579745588679,0.0252181800096141,0.2775752499999999,0.1488231341397305,0.0001153758919458,0.2829545341048788,0.1794753971487977,4.23006300668309e-13,DSCT
0.1537104794070738,0.0221932393771428,0.0247911870606921,0.0811174654194718,0.1633985000000004,4.23006300668309e-13,0.2109389999999997,1.0,-0.1789680000000011,0.0113509651871255,0.0228637118675647,0.3194724999999998,0.1604418190242172,0.0001281560714666,0.2135066869129731,-0.0214802044469263,6.195535053024372e-06,DSCT
0.1278471203136483,0.1107431800259155,0.0256940386508367,0.408151242178013,0.1524989999999997,0.0001739053633058,0.2255155000000002,1.0,0.1669460000000029,0.0103051599740076,0.0221963709335008,0.3427119999999988,0.1610340616174526,0.0001055011077427,0.2396226915237312,0.0373014668039466,0.0762267239676956,DSCT
0.0874741579939912,0.114536613589273,0.0601855962907335,0.0494262360885805,0.253173874999999,0.0001415492008265,0.3577200000000005,1.0,-0.4541370000000029,0.0151181366484685,0.0379823596340773,0.4277835000000003,0.2452098973874361,0.0002271543100094,0.3337039839264577,-0.019792117699331,1.748395404351023e-09,DSCT
0.0617340106371441,0.017891671082852,0.0590053020370658,0.0239133544866301,0.2527970000000001,4.23006300668309e-13,0.3558180000000002,1.0,-0.4897317499999971,0.0149148340439383,0.0404963152283776,0.3851249999999986,0.2419176234841882,0.0002198524529924,0.3478937486754794,0.007328914193786,4.23006300668309e-13,DSCT
0.1114127590822974,0.0550475115940294,0.0503579609193716,0.0601486630647621,0.2305334999999999,5.878385692743129e-09,0.3127770000000005,1.0,-0.3779129999999995,0.013566627724625,0.0323839392370988,0.4012030000000024,0.2225694490368049,0.0001816784201046,0.3249746607918141,0.0270999918989634,4.325425229505112e-08,DSCT
0.0885797359628189,0.2677062858403136,0.0317751261056018,0.0013326511758334,0.1899110000000003,0.0255311984016348,0.2590403749999996,1.0,-0.2419302500000029,0.0130012673008373,0.0293247248518837,0.3331160000000004,0.1764595777334165,0.0001684314787817,0.259471732209065,0.0136706762020508,3.3901948067971466e-13,DSCT
0.0648081477931535,0.1651653756874548,0.0213417600537295,0.0601376311711252,0.132870500000001,6.702165823327862e-06,0.1918294999999998,3.0,0.1381489999999914,0.0092040577126451,0.016570154027648,0.288256500000001,0.1485307880301619,8.377695581149663e-05,0.3810037110472153,0.5174362636334314,8.994418669511944e-08,DSCT
0.1040582660237122,0.0555357847748229,0.0213970422664266,0.0350766853204144,0.1404244999999999,6.975271386215918e-09,0.2023092499999998,1.0,0.1827709999999989,0.0098049987636023,0.0205909564670924,0.3096180000000004,0.1500601001152035,9.541025608881966e-05,0.2016022780150949,-0.0217437949800914,4.23006300668309e-13,DSCT
0.1049016586966525,0.1705305455294638,0.062619667658567,0.0576716342001028,0.2791494999999999,9.585770780023958e-06,0.3839426250000004,1.0,-0.4560127499999993,0.0185341705296881,0.0457109938331042,0.4208542499999996,0.2504831907834374,0.0003426981409987,0.3656420075344548,0.0191919581881291,6.211660385391685e-13,DSCT
0.0853066055963911,0.7776551165809358,0.0682025469129686,0.0089630497416631,0.2394567499999986,0.2942560617819613,0.4158054999999994,1.0,-0.3732205000000093,0.0153506980267064,0.035696161427214,0.4727702499999964,0.2648362842270116,0.0002321626102413,0.3864265607966965,0.0016137374759874,5.681882565321289e-13,DSCT
0.0782917463931475,0.0817754112111261,0.046270539863988,1.1207471686077923,0.2294442499999984,2.236621489822596e-05,0.3385924999999989,1.0,-0.5285989999999998,0.0121779232150593,0.0343697009349358,0.1125917499999999,0.2157959128598866,0.000144227160192,0.270559407777846,-0.0612977716554005,0.3669184748364477,DSCT
0.1001037815293317,0.0509009652880979,0.024593322262251,0.1638804979775773,0.1420675000000004,7.338641196785661e-09,0.2277599999999999,1.0,0.0407725000000027,0.0116971866394104,0.0192908467987699,0.2811957500000002,0.1553365804235315,0.0001364973877858,0.2402060397915178,0.0559112301270319,0.0025756205544823,DSCT
0.0984374226979587,0.0677695179758246,0.1481570378950781,1.349852663874164,0.6424995000000013,5.938318011035784e-13,0.6946860000000008,1.0,1.3183760000000009,0.023728664859253,0.081069775117622,0.0375397500000005,0.4005896743764445,0.0005578054094387,0.7637867567935128,0.3214494258772679,0.9333828637799818,DSCT
0.1257154154353553,0.0099425310593494,0.0525793298023434,1.6334138940918856,0.2475249999999995,5.074979173348824e-13,0.36476225,1.0,-0.5069090000000003,0.0157076924593595,0.0434953406165277,0.3585030000000007,0.2281814097264327,0.0002462147462144,0.3232922957763496,-0.0038470830801201,0.5300438269784663,DSCT
0.1309243173700066,0.013939451439296,0.0527491478696444,0.0273304972047351,0.228941625,4.23006300668309e-13,0.3234690000000002,1.0,-0.3201830000000001,0.015639011112246,0.0348995856798553,0.4364790000000003,0.22825331611081,0.0002439630510412,0.3285807749421526,0.0072602057387423,6.171972273936997e-13,DSCT
0.0893163497209502,0.0304586288518275,0.0271116875921853,0.0225765522839801,0.1538385000000008,3.405013791174887e-13,0.228089999999999,1.0,0.0983844999999981,0.0106968337795131,0.0193898963773933,0.3409130000000004,0.1699497454613194,0.0001136527189162,0.2411277431772284,0.0039257763466672,4.23006300668309e-13,DSCT
0.1043789598417496,5.74892582968443,0.0217811670598558,0.2701592253422639,0.1904659999999998,0.8163041060430436,0.2352229999999995,1.0,-0.3923299999999976,0.0099383303220278,0.0325847735239268,0.2203632500000001,0.1444099769641546,9.831081537672836e-05,0.2070491106715115,-0.007883031809207,0.003349261662515,DSCT
0.0764615140615913,0.0582463906917401,0.0267076237768351,0.0482992723931697,0.2155464999999994,5.563360093060917e-13,0.2365455,1.0,-0.2875750000000003,0.012471831567763,0.0300118417168859,0.2616545000000023,0.1625805982645606,0.0001551264647491,0.2284003693934027,-0.0096494400399792,9.831520087889115e-10,DSCT
0.0839092859521229,2.186528806626745,0.0363600417538431,0.3980831238633837,0.1917864999999992,0.6211750313478371,0.2838665000000002,1.0,0.1846544999999935,0.0113189690219341,0.0227896887137015,0.3791969999999978,0.1923584929004846,0.0001258829490063,0.2792341483209027,0.0032762570330431,0.0826893150848231,DSCT
0.0677509172201949,0.122114047175533,0.0276631849408017,0.0243298118948449,0.1717511250000001,0.20943968988242,0.2306867500000002,1.0,-0.3241769999999988,0.0119897141367769,0.0305425628593538,0.2728014999999999,0.1590848314310932,0.0001433834665755,0.24817780121291,0.0530273137173519,4.23006300668309e-13,DSCT
0.0767292259061533,0.0357513579009002,0.0409552506073756,0.0307539505168058,0.2134101249999993,2.313456260928226e-12,0.2888175000000004,1.0,-0.3149749999999969,0.0125137824799217,0.0349288765680338,0.3792009999999983,0.206525239838952,0.000154302602461,0.2937408653847503,-0.0019985254177027,4.23006300668309e-13,DSCT
0.079388619442253,0.0029263122063886,0.0383363734778523,0.0627332413814802,0.2049547499999997,6.606222916861745e-13,0.3042125000000002,1.0,-0.3514649999999975,0.013872589570294,0.0350806546402188,0.321845500000002,0.1941912980448222,0.0001917619540759,0.3086902555652615,0.0514516350047049,1.3762288922824868e-07,DSCT
0.068111340882264,0.2796333126853037,0.0486872946692781,0.3498069327865961,0.2260340000000003,0.028780803646074,0.3276015000000001,1.0,-0.4463890000000035,0.0152312265548185,0.0394788866511406,0.3214583749999988,0.2160419240774929,0.0002314069322343,0.3320064932307361,0.0467364171268307,0.0692614117920603,DSCT
0.0973759704852862,0.0632222951002821,0.06977808288952,0.1601525130509239,0.2315209999999998,3.97203936501952e-07,0.3630880000000003,1.0,-0.433958999999998,0.0182271454312627,0.0401061756739195,0.509506,0.26411766145965,0.0003316097627604,0.3747290941523543,0.0087371927552108,0.0015471282306144,DSCT
0.110886088532185,0.1132252006342544,0.0625055493318639,1.9422005185923712,0.2273708749999992,0.0001150840387601,0.3396299999999996,1.0,-0.4173949999999991,0.0166873663838294,0.0380558009892973,0.4560672499999985,0.2473235161246715,0.0002778728378547,0.3508234460701083,0.0079717801460044,0.6171018368272132,DSCT
